"order_number","product","customer_id","date","price"
471643,"JBCGI",18066,2020-02-09,94
600975,"JBCGI",50106,2020-02-24,94
168092,"JBCGI",18737,2020-01-19,94
366885,"JBCGI",36829,2020-10-28,94
643670,"JBCGI",79947,2020-02-15,94
993323,"JBCGI",35830,2020-12-30,94
665798,"JBCGI",37987,2020-10-14,94
705992,"JBCGI",86514,2020-02-23,94
515742,"JBCGI",98973,2020-12-19,94
810808,"JBCGI",88018,2020-11-14,94
589281,"JBCGI",96069,2020-10-10,94
449020,"JBCGI",62812,2020-09-25,94
453471,"JBCGI",44575,2020-01-01,94
818501,"JBCGI",29199,2020-11-15,94
829764,"JBCGI",58082,2020-02-10,94
865204,"JBCGI",18597,2020-01-03,94
264937,"JBCGI",88030,2020-12-04,94
750342,"JBCGI",36570,2020-02-01,94
20361,"JBCGI",48258,2020-02-04,94
220772,"JBCGI",21844,2020-03-16,94
596202,"JBCGI",91069,2020-09-05,94
855079,"JBCGI",78123,2020-09-15,94
282832,"JBCGI",83614,2020-11-03,94
838700,"JBCGI",86392,2020-01-09,94
383355,"JBCGI",23204,2020-12-29,94
905930,"JBCGI",22626,2020-01-02,94
48067,"JBCGI",34453,2020-01-11,94
229808,"JBCGI",54404,2020-02-27,94
319689,"JBCGI",89763,2020-11-18,94
746026,"JBCGI",93599,2020-12-20,94
225668,"JBCGI",14640,2020-10-21,94
897084,"JBCGI",62147,2020-12-01,94
978198,"JBCGI",73232,2020-01-19,94
715324,"JBCGI",79010,2020-02-18,94
743681,"JBCGI",28557,2020-09-07,94
225049,"JBCGI",87615,2020-02-05,94
925374,"JBCGI",29003,2020-01-22,94
556151,"JBCGI",19284,2020-12-16,94
526622,"JBCGI",71723,2020-03-21,94
349166,"JBCGI",27901,2020-10-31,94
782347,"JBCGI",40658,2020-09-29,94
397556,"JBCGI",64266,2020-10-25,94
506282,"JBCGI",21977,2020-12-21,94
522383,"JBCGI",61450,2020-09-25,94
722758,"JBCGI",89323,2020-11-02,94
751352,"JBCGI",62691,2020-01-22,94
385139,"JBCGI",74360,2020-10-04,94
358739,"JBCGI",33556,2020-09-22,94
686067,"JBCGI",59298,2020-09-16,94
89416,"JBCGI",25066,2020-02-24,94
184112,"JBCGI",61957,2020-10-06,94
683545,"JBCGI",51332,2020-09-04,94
592731,"JBCGI",43717,2020-09-08,94
276995,"JBCGI",16086,2020-10-30,94
879912,"JBCGI",22264,2020-11-13,94
548201,"JBCGI",21734,2020-01-20,94
460316,"JBCGI",12454,2020-11-20,94
208632,"JBCGI",61500,2020-09-14,94
407742,"JBCGI",84786,2020-11-11,94
208919,"JBCGI",20025,2020-10-11,94
805692,"JBCGI",13287,2020-03-04,94
927516,"JBCGI",85525,2020-10-23,94
374308,"JBCGI",29933,2020-12-28,94
30099,"JBCGI",92337,2020-03-07,94
187623,"JBCGI",58917,2020-09-04,94
558417,"JBCGI",98811,2020-10-17,94
828054,"JBCGI",15951,2020-09-18,94
499984,"JBCGI",45746,2020-03-25,94
647924,"JBCGI",81191,2020-12-14,94
566356,"JBCGI",48360,2020-02-08,94
861202,"JBCGI",11703,2020-02-05,94
481508,"JBCGI",97158,2020-01-17,94
598353,"JBCGI",68959,2020-11-01,94
711686,"JBCGI",29831,2020-09-30,94
670059,"JBCGI",23811,2020-12-07,94
963663,"JBCGI",95461,2020-12-09,94
986721,"JBCGI",47578,2020-01-03,94
163272,"JBCGI",64121,2020-09-24,94
136278,"JBCGI",48352,2020-11-08,94
639823,"JBCGI",28325,2020-09-06,94
953364,"JBCGI",38938,2020-12-27,94
872587,"JBCGI",72688,2020-01-27,94
179029,"JBCGI",86119,2020-03-02,94
368934,"JBCGI",64208,2020-03-01,94
273439,"JBCGI",81800,2020-10-03,94
456121,"JBCGI",64031,2020-09-17,94
762067,"JBCGI",92014,2020-11-24,94
137914,"JBCGI",34506,2020-10-15,94
449327,"JBCGI",55642,2020-02-11,94
343050,"JBCGI",18982,2020-10-24,94
326828,"JBCGI",94850,2020-09-04,94
394131,"JBCGI",58825,2020-12-19,94
644250,"JBCGI",35013,2020-02-18,94
928241,"JBCGI",45518,2020-01-24,94
836625,"JBCGI",21620,2020-02-09,94
671970,"JBCGI",67407,2020-01-06,94
248766,"JBCGI",99205,2020-10-12,94
125992,"JBCGI",19356,2020-01-11,94
703478,"JBCGI",37262,2020-09-30,94
46152,"JBCGI",85896,2020-11-01,94
185305,"JBCGI",93015,2020-02-07,94
129196,"JBCGI",43953,2020-12-09,94
63680,"JBCGI",91123,2020-10-10,94
677295,"JBCGI",22651,2020-03-14,94
480982,"JBCGI",78856,2020-02-14,94
56728,"JBCGI",72461,2020-03-23,94
667781,"JBCGI",28685,2020-01-19,94
310343,"JBCGI",85306,2020-12-14,94
132307,"JBCGI",49798,2020-12-02,94
443161,"JBCGI",12675,2020-09-02,94
332616,"JBCGI",72458,2020-12-31,94
213796,"JBCGI",50465,2020-03-12,94
204308,"JBCGI",52767,2020-12-11,94
645769,"JBCGI",80657,2020-12-24,94
434971,"JBCGI",76208,2020-02-17,94
597494,"JBCGI",83572,2020-01-25,94
737615,"JBCGI",72880,2020-01-24,94
583026,"JBCGI",96536,2020-01-24,94
997923,"JBCGI",78780,2020-02-18,94
454563,"JBCGI",43473,2020-12-15,94
169150,"JBCGI",17902,2020-11-29,94
662605,"JBCGI",72507,2020-01-03,94
434234,"JBCGI",35595,2020-02-03,94
889503,"JBCGI",37219,2020-03-20,94
517358,"JBCGI",41955,2020-10-25,94
89968,"JBCGI",79066,2020-10-16,94
238176,"JBCGI",18281,2020-09-20,94
986943,"JBCGI",53585,2020-12-30,94
795952,"JBCGI",32411,2020-03-19,94
546856,"JBCGI",28104,2020-03-04,94
863748,"JBCGI",78306,2020-01-20,94
533984,"JBCGI",70888,2020-09-04,94
667585,"JBCGI",85998,2020-03-17,94
427328,"JBCGI",75765,2020-09-09,94
435007,"JBCGI",17118,2020-02-25,94
762689,"JBCGI",40766,2020-09-22,94
999980,"JBCGI",55201,2020-11-08,94
700174,"JBCGI",74627,2020-03-07,94
465014,"JBCGI",41915,2020-11-23,94
628148,"JBCGI",87652,2020-11-07,94
74290,"JBCGI",85524,2020-01-30,94
586172,"JBCGI",10496,2020-03-30,94
4991,"JBCGI",91179,2020-11-11,94
997484,"JBCGI",27580,2020-09-26,94
550232,"JBCGI",45386,2020-03-19,94
81576,"JBCGI",78602,2020-09-03,94
885949,"JBCGI",33994,2020-11-26,94
984682,"JBCGI",54551,2020-01-19,94
782771,"JBCGI",95845,2020-10-15,94
826422,"JBCGI",12507,2020-12-24,94
264098,"JBCGI",37987,2020-01-22,94
230031,"JBCGI",18803,2020-11-09,94
244687,"JBCGI",48786,2020-10-02,94
563903,"JBCGI",46694,2020-02-06,94
254460,"JBCGI",69757,2020-10-17,94
575048,"JBCGI",20818,2020-11-02,94
455129,"JBCGI",36680,2020-02-26,94
274226,"JBCGI",74711,2020-03-12,94
369810,"JBCGI",78656,2020-12-09,94
672376,"JBCGI",52582,2020-02-24,94
132132,"JBCGI",70247,2020-01-07,94
654887,"JBCGI",97992,2020-12-20,94
64377,"JBCGI",40320,2020-02-16,94
954213,"JBCGI",40410,2020-12-04,94
246941,"JBCGI",88294,2020-03-26,94
725720,"JBCGI",60184,2020-12-28,94
778188,"JBCGI",24403,2020-11-07,94
109552,"JBCGI",39077,2020-03-23,94
588079,"JBCGI",51904,2020-11-19,94
121586,"JBCGI",51546,2020-03-22,94
319959,"JBCGI",69287,2020-12-07,94
671813,"JBCGI",46271,2020-01-02,94
178886,"JBCGI",49134,2020-11-13,94
224209,"JBCGI",96055,2020-10-28,94
311957,"JBCGI",42144,2020-01-23,94
555371,"JBCGI",79513,2020-11-08,94
787534,"JBCGI",45107,2020-10-26,94
139181,"JBCGI",24986,2020-01-01,94
628100,"JBCGI",76663,2020-12-24,94
816600,"JBCGI",90235,2020-10-16,94
448997,"JBCGI",35297,2020-03-02,94
937413,"JBCGI",10047,2020-02-11,94
980434,"JBCGI",44601,2020-09-18,94
698825,"JBCGI",15090,2020-01-06,94
802285,"JBCGI",97992,2020-02-06,94
563389,"JBCGI",93447,2020-01-10,94
518924,"JBCGI",58083,2020-03-15,94
267564,"JBCGI",22092,2020-09-09,94
654801,"JBCGI",11361,2020-09-23,94
155124,"JBCGI",79886,2020-10-04,94
773978,"JBCGI",71446,2020-09-30,94
857285,"JBCGI",52096,2020-01-09,94
509310,"JBCGI",17170,2020-11-12,94
720103,"JBCGI",83172,2020-03-20,94
779431,"JBCGI",75963,2020-01-17,94
899569,"JBCGI",94810,2020-12-06,94
238050,"JBCGI",47055,2020-02-09,94
416614,"JBCGI",62111,2020-11-17,94
554494,"JBCGI",20027,2020-11-17,94
458869,"JBCGI",39686,2020-02-29,94
964476,"JBCGI",88714,2020-02-22,94
267457,"JBCGI",18186,2020-09-29,94
280469,"JBCGI",81410,2020-09-29,94
289641,"JBCGI",99094,2020-01-20,94
305876,"JBCGI",87231,2020-10-09,94
148251,"JBCGI",36442,2020-03-19,94
957780,"JBCGI",30570,2020-11-26,94
586065,"JBCGI",11741,2020-10-10,94
817531,"JBCGI",98159,2020-12-28,94
262750,"JBCGI",98448,2020-03-06,94
760062,"JBCGI",24149,2020-01-29,94
707490,"JBCGI",87637,2020-10-01,94
134029,"JBCGI",54412,2020-03-25,94
547045,"JBCGI",41649,2020-12-10,94
465820,"JBCGI",49113,2020-12-11,94
16782,"JBCGI",80835,2020-12-03,94
34952,"JBCGI",58232,2020-11-25,94
865147,"JBCGI",60997,2020-09-15,94
676059,"JBCGI",34506,2020-03-12,94
229281,"JBCGI",86184,2020-03-27,94
991583,"JBCGI",47661,2020-12-21,94
546260,"JBCGI",68541,2020-01-20,94
782731,"JBCGI",57802,2020-03-26,94
523383,"JBCGI",48103,2020-09-05,94
846491,"JBCGI",79381,2020-12-29,94
649792,"JBCGI",72934,2020-02-09,94
896071,"JBCGI",49161,2020-02-18,94
69483,"JBCGI",73929,2020-11-29,94
516649,"JBCGI",13223,2020-10-29,94
872672,"JBCGI",22056,2020-01-03,94
37066,"JBCGI",90288,2020-02-27,94
909700,"JBCGI",97707,2020-09-27,94
252309,"JBCGI",78912,2020-03-05,94
361820,"JBCGI",53485,2020-11-29,94
862266,"JBCGI",72042,2020-01-31,94
456252,"JBCGI",72873,2020-12-17,94
3413,"JBCGI",46191,2020-02-24,94
18150,"JBCGI",51444,2020-12-04,94
160558,"JBCGI",67481,2020-12-23,94
43577,"JBCGI",53505,2020-10-29,94
490605,"JBCGI",96900,2020-11-30,94
359690,"JBCGI",37838,2020-09-06,94
153009,"JBCGI",10341,2020-12-15,94
776017,"JBCGI",96398,2020-03-24,94
95458,"JBCGI",43696,2020-03-30,94
724574,"JBCGI",90284,2020-10-03,94
945903,"JBCGI",70135,2020-09-16,94
331256,"JBCGI",23715,2020-02-05,94
805983,"JBCGI",73971,2020-03-08,94
431247,"JBCGI",75550,2020-11-14,94
585556,"JBCGI",68966,2020-09-13,94
298135,"JBCGI",74969,2020-12-14,94
113230,"JBCGI",18970,2020-02-18,94
560965,"JBCGI",48905,2020-01-12,94
660369,"JBCGI",89835,2020-12-19,94
764430,"JBCGI",88570,2020-09-28,94
568475,"JBCGI",30043,2020-03-03,94
627005,"JBCGI",13529,2020-03-25,94
418951,"JBCGI",49267,2020-10-02,94
658144,"JBCGI",81028,2020-10-04,94
409861,"JBCGI",91281,2020-01-02,94
955707,"JBCGI",18358,2020-03-11,94
971999,"JBCGI",52263,2020-01-11,94
653052,"JBCGI",65271,2020-09-05,94
826037,"JBCGI",81253,2020-11-11,94
743998,"JBCGI",99714,2020-02-12,94
298716,"JBCGI",20110,2020-02-21,94
738807,"JBCGI",80433,2020-03-08,94
689669,"JBCGI",18107,2020-12-21,94
522140,"JBCGI",85056,2020-03-03,94
493264,"JBCGI",44572,2020-12-06,94
881018,"JBCGI",81674,2020-09-04,94
994384,"JBCGI",98002,2020-03-09,94
223486,"JBCGI",96069,2020-01-29,94
722456,"JBCGI",96793,2020-12-08,94
654099,"JBCGI",11628,2020-09-29,94
177463,"JBCGI",95499,2020-09-26,94
383160,"JBCGI",69273,2020-02-27,94
581723,"JBCGI",78289,2020-12-26,94
140577,"JBCGI",98159,2020-01-06,94
673375,"JBCGI",51594,2020-03-22,94
920724,"JBCGI",89868,2020-09-15,94
486046,"JBCGI",27102,2020-11-18,94
908668,"JBCGI",19395,2020-02-23,94
662107,"JBCGI",30751,2020-10-03,94
186986,"JBCGI",34572,2020-10-26,94
570514,"JBCGI",49659,2020-10-23,94
447944,"JBCGI",82684,2020-03-07,94
245853,"JBCGI",75567,2020-01-11,94
456752,"JBCGI",76333,2020-12-15,94
303933,"JBCGI",36611,2020-02-16,94
57891,"JBCGI",97847,2020-03-12,94
110129,"JBCGI",88408,2020-09-01,94
782828,"JBCGI",66704,2020-02-01,94
653439,"JBCGI",31393,2020-10-10,94
97086,"JBCGI",15340,2020-10-02,94
191837,"JBCGI",67150,2020-09-02,94
717024,"JBCGI",57636,2020-10-21,94
586822,"JBCGI",81360,2020-12-05,94
447948,"JBCGI",93692,2020-11-01,94
392774,"JBCGI",70556,2020-10-25,94
209819,"JBCGI",13896,2020-03-20,94
728340,"JBCGI",50693,2020-02-09,94
519466,"JBCGI",11820,2020-11-09,94
657742,"JBCGI",77470,2020-12-18,94
32798,"JBCGI",83803,2020-03-02,94
543784,"JBCGI",18796,2020-01-19,94
764418,"JBCGI",72338,2020-01-28,94
516713,"JBCGI",38862,2020-01-19,94
861405,"JBCGI",85047,2020-03-07,94
282321,"JBCGI",61475,2020-10-27,94
493459,"JBCGI",86582,2020-10-09,94
501918,"JBCGI",94916,2020-10-08,94
261464,"JBCGI",44118,2020-11-18,94
797999,"JBCGI",35595,2020-09-18,94
46733,"JBCGI",28631,2020-10-24,94
736099,"JBCGI",41924,2020-02-07,94
325979,"JBCGI",51632,2020-01-01,94
782093,"JBCGI",53770,2020-03-24,94
802108,"JBCGI",29270,2020-09-21,94
169474,"JBCGI",70272,2020-12-13,94
206989,"JBCGI",55711,2020-09-11,94
440249,"JBCGI",31535,2020-11-21,94
491079,"JBCGI",28927,2020-12-26,94
662340,"JBCGI",88294,2020-02-05,94
378307,"JBCGI",32037,2020-09-23,94
542809,"JBCGI",85670,2020-10-02,94
156795,"JBCGI",84786,2020-12-03,94
389559,"JBCGI",39864,2020-11-20,94
252425,"JBCGI",59416,2020-03-09,94
590609,"JBCGI",84881,2020-12-29,94
639048,"JBCGI",45112,2020-12-07,94
750798,"JBCGI",63299,2020-10-16,94
77137,"JBCGI",37046,2020-12-19,94
239034,"JBCGI",86137,2020-03-30,94
472645,"JBCGI",20242,2020-11-12,94
405162,"JBCGI",11702,2020-01-12,94
837453,"JBCGI",88925,2020-02-04,94
520221,"JBCGI",65502,2020-03-30,94
654796,"JBCGI",14684,2020-11-11,94
175385,"JBCGI",56560,2020-02-20,94
897262,"JBCGI",18143,2020-12-22,94
626610,"JBCGI",85134,2020-12-02,94
783832,"JBCGI",63207,2020-10-06,94
496141,"JBCGI",79312,2020-10-12,94
215678,"JBCGI",72982,2020-11-14,94
571163,"JBCGI",25277,2020-03-10,94
359290,"JBCGI",49773,2020-09-12,94
445123,"JBCGI",41327,2020-12-17,94
781819,"JBCGI",45857,2020-03-31,94
684238,"JBCGI",58785,2020-12-12,94
539357,"JBCGI",51215,2020-12-17,94
320145,"JBCGI",93303,2020-01-01,94
657805,"JBCGI",18297,2020-03-19,94
710817,"JBCGI",31535,2020-11-10,94
317050,"JBCGI",19554,2020-09-26,94
220082,"JBCGI",11462,2020-09-18,94
78226,"JBCGI",41266,2020-03-29,94
364353,"JBCGI",26109,2020-10-06,94
871613,"JBCGI",98159,2020-09-12,94
941553,"JBCGI",72425,2020-12-27,94
603268,"JBCGI",64009,2020-09-21,94
875292,"JBCGI",46306,2020-03-01,94
452499,"JBCGI",99354,2020-01-09,94
43974,"JBCGI",74942,2020-01-27,94
616090,"JBCGI",97822,2020-09-13,94
776030,"JBCGI",77233,2020-10-20,94
611429,"JBCGI",40501,2020-09-21,94
516981,"JBCGI",99410,2020-02-13,94
402622,"JBCGI",76423,2020-02-04,94
300431,"JBCGI",63790,2020-03-25,94
336008,"JBCGI",85213,2020-11-09,94
160109,"JBCGI",18964,2020-12-01,94
567078,"JBCGI",85777,2020-12-02,94
598854,"JBCGI",75275,2020-10-07,94
771889,"JBCGI",13519,2020-10-03,94
107401,"JBCGI",20109,2020-01-01,94
437499,"JBCGI",14031,2020-12-20,94
598168,"JBCGI",14309,2020-10-30,94
778134,"JBCGI",97446,2020-09-28,94
775595,"JBCGI",21129,2020-10-06,94
387938,"JBCGI",63713,2020-09-28,94
436751,"JBCGI",77133,2020-09-01,94
589172,"JBCGI",50519,2020-03-18,94
729231,"JBCGI",27220,2020-10-03,94
912298,"JBCGI",59897,2020-01-24,94
846726,"JBCGI",35132,2020-11-10,94
562561,"JBCGI",39455,2020-12-23,94
400962,"JBCGI",72602,2020-11-02,94
36829,"JBCGI",99459,2020-03-01,94
478614,"JBCGI",41627,2020-02-10,94
663217,"JBCGI",80158,2020-11-02,94
994521,"JBCGI",98469,2020-12-10,94
318547,"JBCGI",25864,2020-12-17,94
768431,"JBCGI",10309,2020-02-21,94
219698,"GFEIG",84138,2020-07-16,48
376773,"GFEIG",52918,2020-07-05,48
547854,"GFEIG",43116,2020-07-06,48
785149,"GFEIG",96906,2020-07-01,48
59004,"GFEIG",25956,2020-07-07,48
895881,"GFEIG",45131,2020-08-08,48
3712,"GFEIG",63826,2020-07-30,48
291839,"GFEIG",28006,2020-07-14,48
492786,"GFEIG",76558,2020-07-01,48
722695,"GFEIG",76908,2020-07-05,48
855305,"GFEIG",57838,2020-07-20,48
455589,"GFEIG",41238,2020-10-16,48
172431,"GFEIG",98091,2020-07-01,48
947205,"GFEIG",99744,2020-07-03,48
182715,"GFEIG",94066,2020-07-19,48
977390,"GFEIG",70491,2020-07-19,48
510137,"GFEIG",63120,2020-07-19,48
170400,"GFEIG",38707,2020-10-21,48
784113,"GFEIG",33012,2020-07-29,48
420286,"GFEIG",24399,2020-08-01,48
839967,"GFEIG",92349,2020-07-02,48
104559,"GFEIG",64965,2020-07-08,48
115376,"GFEIG",76613,2020-08-27,48
960701,"GFEIG",28073,2020-07-06,48
744389,"GFEIG",64321,2020-07-27,48
74935,"GFEIG",76724,2020-07-15,48
63406,"GFEIG",98853,2020-07-18,48
227648,"GFEIG",62258,2020-07-04,48
710762,"GFEIG",70784,2020-07-03,48
452954,"GFEIG",81003,2020-07-06,48
806731,"GFEIG",61568,2020-07-09,48
575126,"GFEIG",39573,2020-07-09,48
388946,"GFEIG",74914,2020-07-08,48
238649,"GFEIG",11880,2020-07-10,48
525678,"GFEIG",22453,2020-07-15,48
797949,"GFEIG",97058,2020-08-17,48
303667,"GFEIG",24578,2020-07-01,48
437640,"GFEIG",69350,2020-10-13,48
739696,"GFEIG",69783,2020-10-17,48
57465,"GFEIG",28045,2020-07-31,48
842158,"GFEIG",69796,2020-07-12,48
83297,"GFEIG",70352,2020-07-20,48
261954,"GFEIG",47169,2020-07-31,48
729206,"GFEIG",15481,2020-07-10,48
809823,"GFEIG",43946,2020-07-05,48
889821,"GFEIG",20958,2020-07-03,48
217857,"GFEIG",19827,2020-07-16,48
6172,"GFEIG",45467,2020-07-06,48
62968,"GFEIG",48752,2020-07-06,48
595125,"GFEIG",72893,2020-07-12,48
599778,"GFEIG",31215,2020-07-12,48
129780,"GFEIG",78690,2020-07-03,48
730364,"GFEIG",66284,2020-07-13,48
785054,"GFEIG",23137,2020-10-28,48
420615,"GFEIG",36536,2020-07-17,48
7542,"GFEIG",92918,2020-07-05,48
418837,"GFEIG",18072,2020-07-01,48
723684,"GFEIG",26395,2020-07-08,48
496995,"GFEIG",91603,2020-07-09,48
281286,"GFEIG",63870,2020-07-01,48
453737,"GFEIG",74259,2020-07-01,48
500258,"GFEIG",36399,2020-07-25,48
678407,"GFEIG",95969,2020-08-15,48
107153,"GFEIG",46013,2020-07-03,48
398137,"GFEIG",75735,2020-10-24,48
520470,"GFEIG",33140,2020-07-11,48
696137,"GFEIG",72458,2020-07-06,48
565964,"GFEIG",70157,2020-07-27,48
338288,"GFEIG",87813,2020-07-11,48
30590,"GFEIG",46689,2020-07-03,48
156975,"GFEIG",39778,2020-08-13,48
821926,"GFEIG",47908,2020-07-05,48
54559,"GFEIG",43766,2020-10-09,48
71417,"GFEIG",93288,2020-07-04,48
684465,"GFEIG",90623,2020-07-22,48
450087,"GFEIG",53509,2020-07-11,48
546883,"GFEIG",23913,2020-07-11,48
463809,"GFEIG",61115,2020-07-18,48
724931,"GFEIG",34655,2020-07-15,48
800478,"GFEIG",14581,2020-07-04,48
12779,"GFEIG",92109,2020-07-02,48
524937,"GFEIG",76257,2020-07-26,48
929395,"GFEIG",62107,2020-10-30,48
760107,"GFEIG",52480,2020-07-25,48
422868,"GFEIG",98172,2020-07-02,48
466116,"GFEIG",31982,2020-07-14,48
644602,"GFEIG",41609,2020-07-08,48
322592,"GFEIG",15359,2020-10-18,48
459215,"GFEIG",76208,2020-07-22,48
538087,"GFEIG",78517,2020-07-04,48
406751,"GFEIG",45787,2020-10-29,48
198361,"GFEIG",76544,2020-10-14,48
3327,"GFEIG",39018,2020-08-16,48
332397,"GFEIG",60629,2020-07-16,48
888782,"GFEIG",29192,2020-07-08,48
801302,"GFEIG",92215,2020-07-11,48
959396,"GFEIG",79683,2020-07-23,48
524114,"GFEIG",80397,2020-07-02,48
703622,"GFEIG",66348,2020-07-04,48
975193,"GFEIG",57426,2020-07-14,48
302853,"GFEIG",26361,2020-07-09,48
943830,"GFEIG",92631,2020-10-20,48
115272,"GFEIG",71753,2020-07-09,48
683665,"GFEIG",55247,2020-07-04,48
364402,"GFEIG",46093,2020-07-09,48
939133,"GFEIG",68464,2020-07-15,48
84756,"GFEIG",84758,2020-07-08,48
939641,"GFEIG",37670,2020-07-05,48
889516,"GFEIG",84585,2020-07-13,48
204509,"GFEIG",41723,2020-10-23,48
532044,"GFEIG",36686,2020-07-08,48
878131,"GFEIG",53356,2020-07-10,48
845565,"GFEIG",31302,2020-07-02,48
710740,"GFEIG",72106,2020-08-02,48
959624,"GFEIG",98716,2020-07-06,48
955430,"GFEIG",36622,2020-07-27,48
592257,"GFEIG",59587,2020-07-18,48
232338,"GFEIG",12192,2020-07-13,48
252110,"GFEIG",52441,2020-10-23,48
385658,"GFEIG",23946,2020-10-24,48
71933,"GFEIG",31533,2020-07-09,48
327976,"GFEIG",95982,2020-07-05,48
707911,"GFEIG",29396,2020-07-15,48
97735,"GFEIG",76136,2020-07-04,48
321025,"GFEIG",57571,2020-07-19,48
859641,"GFEIG",82405,2020-07-09,48
694513,"GFEIG",87247,2020-07-22,48
764874,"GFEIG",54117,2020-07-17,48
815117,"GFEIG",33969,2020-07-16,48
160125,"GFEIG",67716,2020-07-01,48
960667,"GFEIG",95265,2020-07-02,48
87660,"GFEIG",11620,2020-07-03,48
8714,"GFEIG",63210,2020-07-16,48
642364,"GFEIG",50314,2020-07-02,48
532665,"GFEIG",21576,2020-08-14,48
76851,"GFEIG",44852,2020-07-23,48
45276,"GFEIG",18788,2020-07-30,48
839726,"GFEIG",43273,2020-07-17,48
92014,"GFEIG",66584,2020-07-05,48
655454,"GFEIG",64619,2020-07-21,48
434658,"GFEIG",67100,2020-07-05,48
274757,"GFEIG",87253,2020-07-21,48
608307,"GFEIG",31127,2020-07-03,48
233182,"GFEIG",83264,2020-07-18,48
911927,"GFEIG",18788,2020-07-23,48
793571,"GFEIG",16062,2020-07-11,48
590852,"GFEIG",52676,2020-07-09,48
487792,"GFEIG",54182,2020-07-08,48
441723,"GFEIG",40214,2020-10-11,48
733217,"GFEIG",27901,2020-07-03,48
117715,"GFEIG",69894,2020-07-01,48
893669,"GFEIG",60907,2020-10-16,48
547845,"GFEIG",42599,2020-07-10,48
160646,"GFEIG",91137,2020-07-08,48
773649,"GFEIG",63750,2020-10-24,48
190561,"GFEIG",30364,2020-07-23,48
842308,"GFEIG",28810,2020-07-17,48
52378,"GFEIG",97857,2020-07-13,48
64421,"GFEIG",35238,2020-07-30,48
351913,"GFEIG",10937,2020-07-01,48
128452,"GFEIG",88537,2020-07-17,48
999627,"GFEIG",67181,2020-10-18,48
103834,"GFEIG",52767,2020-10-25,48
263102,"GFEIG",82038,2020-07-09,48
16343,"GFEIG",42998,2020-07-18,48
140473,"GFEIG",77081,2020-07-16,48
956267,"GFEIG",40038,2020-07-05,48
644459,"GFEIG",51325,2020-07-20,48
972885,"GFEIG",98393,2020-07-01,48
235783,"GFEIG",42559,2020-07-09,48
205643,"GFEIG",74955,2020-07-13,48
866186,"GFEIG",47746,2020-07-07,48
685678,"GFEIG",49748,2020-07-09,48
641360,"GFEIG",91152,2020-07-05,48
605246,"GFEIG",21604,2020-07-01,48
84115,"GFEIG",81660,2020-07-06,48
556290,"GFEIG",32511,2020-07-14,48
543256,"GFEIG",55169,2020-07-11,48
924495,"GFEIG",74435,2020-07-04,48
952925,"GFEIG",44778,2020-07-15,48
978388,"GFEIG",36029,2020-10-15,48
363940,"GFEIG",50750,2020-07-20,48
241252,"GFEIG",72244,2020-10-22,48
285309,"GFEIG",75808,2020-10-14,48
196362,"GFEIG",32842,2020-07-18,48
757464,"GFEIG",88791,2020-10-16,48
635380,"GFEIG",32369,2020-07-30,48
972734,"GFEIG",39534,2020-07-05,48
491767,"GFEIG",94380,2020-07-23,48
808180,"GFEIG",81049,2020-07-06,48
826427,"GFEIG",53420,2020-10-28,48
89960,"GFEIG",29941,2020-07-04,48
293482,"GFEIG",97349,2020-07-19,48
37614,"GFEIG",82704,2020-07-08,48
28625,"GFEIG",21164,2020-10-24,48
792957,"GFEIG",51343,2020-10-31,48
239287,"GFEIG",51332,2020-08-17,48
971631,"GFEIG",47814,2020-07-18,48
310513,"GFEIG",52099,2020-07-17,48
514291,"GFEIG",21807,2020-07-05,48
964528,"GFEIG",82379,2020-10-26,48
174801,"GFEIG",45458,2020-07-17,48
490392,"GFEIG",80794,2020-07-10,48
507666,"GFEIG",87711,2020-07-16,48
79933,"GFEIG",29132,2020-07-06,48
234182,"GFEIG",98646,2020-07-14,48
761441,"GFEIG",23609,2020-07-03,48
462139,"GFEIG",48127,2020-07-29,48
425298,"GFEIG",62076,2020-10-01,48
193106,"GFEIG",31576,2020-10-23,48
222502,"GFEIG",10341,2020-08-01,48
885877,"GFEIG",73789,2020-07-13,48
92236,"GFEIG",79827,2020-10-26,48
820705,"GFEIG",27093,2020-07-28,48
104792,"GFEIG",84774,2020-07-23,48
522265,"GFEIG",84037,2020-07-09,48
881612,"GFEIG",22064,2020-07-07,48
445381,"GFEIG",41984,2020-07-11,48
101333,"GFEIG",97936,2020-07-04,48
113901,"GFEIG",67119,2020-07-02,48
652342,"GFEIG",28761,2020-07-02,48
828285,"GFEIG",89360,2020-07-06,48
604578,"GFEIG",76373,2020-08-04,48
981097,"GFEIG",66179,2020-07-09,48
169521,"GCACG",68035,2020-03-18,150
619354,"GCACG",18808,2020-01-15,150
359195,"GCACG",86211,2020-01-10,150
923699,"GCACG",10307,2020-02-10,150
116399,"GCACG",75979,2020-02-04,150
830678,"GCACG",22745,2020-02-01,150
732198,"GCACG",16673,2020-04-22,150
860054,"GCACG",97537,2020-05-02,150
561481,"GCACG",43827,2020-06-16,150
719305,"GCACG",77994,2020-04-03,150
990121,"GCACG",87542,2020-01-10,150
780080,"GCACG",51326,2020-04-16,150
467498,"GCACG",55827,2020-02-22,150
954601,"GCACG",68274,2020-03-30,150
13419,"GCACG",53062,2020-01-25,150
192220,"GCACG",91438,2020-02-20,150
416571,"GCACG",99832,2020-04-10,150
